"fecha_hora_med","id_parametro","valor"
"2019-09-18T10:03:00.659Z","h",60.66796875
"2019-09-18T10:03:00.658Z","t",26.3700008392334
"2019-09-18T10:02:50.710Z","pm1_a",9.916667938232422
"2019-09-18T10:02:50.710Z","pm25_a",14.833333969116211
"2019-09-18T10:02:50.700Z","pm10_a",17.08333396911621
"2019-09-18T10:00:00.847Z","v_G",3.3124760887478257
"2019-09-18T10:00:00.846Z","v_B",3.313601123081149
"2019-09-18T10:00:00.845Z","v_P",4.975577817584766
"2019-09-18T10:00:00.845Z","v_O",4.969640373888364
"2019-09-18T10:00:00.844Z","c",358
"2019-09-18T09:03:01.268Z","l_e",14
"2019-09-18T09:03:01.267Z","l_p",77
"2019-09-18T09:03:01.266Z","l_s",-1
"2019-09-18T09:03:01.266Z","l_r",6.9205121994018555
"2019-09-18T09:03:01.265Z","l_t",41.15999984741211
"2019-09-18T09:03:00.720Z","pm1",1.646963119506836
"2019-09-18T09:03:00.710Z","pm25",2.188364028930664
"2019-09-18T09:03:00.700Z","pm10",4.177838325500488
"2019-09-18T09:03:00.662Z","a_BME",985.2234497070312
"2019-09-18T09:03:00.661Z","p",900.3831787109375
"2019-09-18T09:03:00.660Z","h",59.2490234375
"2019-09-18T09:03:00.660Z","t",27.239999771118164
"2019-09-18T09:02:50.710Z","pm1_a",6.583333492279053
"2019-09-18T09:02:50.710Z","pm25_a",9.75
"2019-09-18T09:02:50.700Z","pm10_a",11.333333015441895
"2019-09-18T09:00:00.846Z","v_G",3.3124760887478257
"2019-09-18T09:00:00.845Z","v_B",3.313601123081149
"2019-09-18T09:00:00.845Z","v_P",4.975577817584766
"2019-09-18T09:00:00.844Z","v_O",4.969640373888364
"2019-09-18T09:00:00.843Z","c",358
"2019-09-18T08:03:01.268Z","l_e",14
"2019-09-18T08:03:01.267Z","l_p",78
"2019-09-18T08:03:01.267Z","l_s",-1
"2019-09-18T08:03:01.266Z","l_r",6.9178080558776855
"2019-09-18T08:03:01.265Z","l_t",40.62200164794922
"2019-09-18T08:03:00.720Z","pm1",1.5258228778839111
"2019-09-18T08:03:00.710Z","pm25",2.0543713569641113
"2019-09-18T08:03:00.700Z","pm10",3.2533724308013916
"2019-09-18T08:03:00.662Z","a_BME",987.3433227539062
"2019-09-18T08:03:00.661Z","h",60.1083984375
"2019-09-18T08:03:00.661Z","p",900.14794921875
"2019-09-18T08:03:00.659Z","t",27.09000015258789
"2019-09-18T08:02:50.720Z","pm1_a",7.333333492279053
"2019-09-18T08:02:50.710Z","pm25_a",10.750000953674316
"2019-09-18T08:02:50.710Z","pm10_a",11.75
"2019-09-18T08:00:00.846Z","v_G",3.3124760887478257
"2019-09-18T08:00:00.845Z","v_B",3.3134136173589286
"2019-09-18T08:00:00.844Z","v_O",4.969640373888364
"2019-09-18T08:00:00.844Z","v_P",4.976827805731377
"2019-09-18T08:00:00.843Z","c",358
"2019-09-18T07:03:01.276Z","l_e",14
"2019-09-18T07:03:01.276Z","l_p",77
"2019-09-18T07:03:01.275Z","l_s",-1
"2019-09-18T07:03:01.274Z","l_r",6.897079944610596
"2019-09-18T07:03:01.273Z","l_t",42.236000061035156
"2019-09-18T07:03:00.810Z","pm1",1.2391947507858276
"2019-09-18T07:03:00.700Z","pm25",1.6753275394439697
"2019-09-18T07:03:00.690Z","pm10",2.9871723651885986
"2019-09-18T07:03:00.671Z","a_BME",987.3073120117188
"2019-09-18T07:03:00.670Z","p",900.1021728515625
"2019-09-18T07:03:00.669Z","h",57.46484375
"2019-09-18T07:03:00.668Z","t",27.920000076293945
"2019-09-18T07:02:50.720Z","pm25_a",7.833333492279053
"2019-09-18T07:02:50.720Z","pm1_a",5.499999523162842
"2019-09-18T07:02:50.710Z","pm10_a",9.999999046325684
"2019-09-18T07:00:00.846Z","v_G",3.3130386059144876
"2019-09-18T07:00:00.846Z","v_B",3.313601123081149
"2019-09-18T07:00:00.845Z","v_P",4.961827947972045
"2019-09-18T07:00:00.845Z","v_O",4.9827652494277785
"2019-09-18T07:00:00.844Z","c",460
"2019-09-18T06:03:01.290Z","l_e",14
"2019-09-18T06:03:01.289Z","l_p",77
"2019-09-18T06:03:01.288Z","l_s",-1
"2019-09-18T06:03:01.288Z","l_r",6.869141578674316
"2019-09-18T06:03:01.287Z","l_t",42.77399826049805
"2019-09-18T06:03:00.810Z","pm1",1.51523756980896
"2019-09-18T06:03:00.700Z","pm25",1.9866172075271606
"2019-09-18T06:03:00.690Z","pm10",3.0935542583465576
"2019-09-18T06:03:00.685Z","a_BME",985.63232421875
"2019-09-18T06:03:00.684Z","p",900.317626953125
"2019-09-18T06:03:00.683Z","h",56.720703125
"2019-09-18T06:03:00.682Z","t",28.389999389648438
"2019-09-18T06:02:50.710Z","pm1_a",7.583333492279053
"2019-09-18T06:02:50.710Z","pm25_a",11.166666984558105
"2019-09-18T06:02:50.700Z","pm10_a",13.083333015441895
"2019-09-18T06:00:00.846Z","v_G",3.312663594470046
"2019-09-18T06:00:00.845Z","v_P",4.967452894631795
"2019-09-18T06:00:00.845Z","v_B",3.313601123081149
"2019-09-18T06:00:00.844Z","v_O",4.9827652494277785
"2019-09-18T06:00:00.843Z","c",409
"2019-09-18T05:03:01.267Z","l_p",76
"2019-09-18T05:03:01.267Z","l_e",14
"2019-09-18T05:03:01.266Z","l_s",-1
"2019-09-18T05:03:01.265Z","l_r",6.869141578674316
"2019-09-18T05:03:01.264Z","l_t",42.236000061035156
"2019-09-18T05:03:00.710Z","pm25",1.6237881183624268
"2019-09-18T05:03:00.710Z","pm1",1.246519684791565
"2019-09-18T05:03:00.700Z","pm10",3.1233866214752197
"2019-09-18T05:03:00.662Z","a_BME",982.32080078125
"2019-09-18T05:03:00.661Z","p",900.669189453125
"2019-09-18T05:03:00.660Z","h",53.7548828125
"2019-09-18T05:03:00.659Z","t",28.920000076293945
"2019-09-18T05:02:50.820Z","pm1_a",7.083333492279053
"2019-09-18T05:02:50.810Z","pm25_a",9.083333015441895
"2019-09-18T05:02:50.700Z","pm10_a",11
"2019-09-18T05:00:00.846Z","v_B",3.3137886288033696
"2019-09-18T05:00:00.846Z","v_G",3.312663594470046
"2019-09-18T05:00:00.845Z","v_P",4.975265320548114
"2019-09-18T05:00:00.844Z","v_O",4.970577864998322
"2019-09-18T05:00:00.843Z","c",358
"2019-09-18T04:06:23.425Z","l_e",14
"2019-09-18T04:06:23.424Z","l_p",78
"2019-09-18T04:06:23.423Z","l_s",-1
"2019-09-18T04:06:23.423Z","l_r",6.865537166595459
"2019-09-18T04:06:23.422Z","l_t",44.38800048828125
"2019-09-18T04:06:23.421Z","a_GPS",2.702768426051134e-40
"2019-09-18T04:06:23.420Z","latitud",0
"2019-09-18T04:06:23.419Z","longitud",-8.556105512980139e-8
"2019-09-18T04:06:22.967Z","a_BME",978.9815673828125
"2019-09-18T04:06:22.966Z","p",901.0284423828125
"2019-09-18T04:06:22.966Z","h",50.4296875
"2019-09-18T04:06:22.965Z","t",30.1299991607666
"2019-09-18T04:06:22.720Z","pm1",1.7442519664764404
"2019-09-18T04:06:22.710Z","pm25",2.232677936553955
"2019-09-18T04:06:22.700Z","pm10",4.647822380065918
"2019-09-18T04:06:22.376Z","pm25_a",11.749999046325684
"2019-09-18T04:06:22.376Z","pm1_a",7.999999523162842
"2019-09-18T04:06:22.375Z","pm10_a",13.25
"2019-09-18T04:03:22.847Z","v_B",3.3137886288033696
"2019-09-18T04:03:22.847Z","v_G",3.3128511001922667
"2019-09-18T04:03:22.846Z","v_P",4.972765344254891
"2019-09-18T04:03:22.845Z","v_O",4.967452894631795
"2019-09-18T04:03:22.844Z","c",384
"2019-09-18T03:43:47.182Z","alert","Alerta con acceso a internet"
"2019-09-18T03:39:46.840Z","alert","Alerta sin acceso a internet"
"2019-09-18T03:30:31.608Z","alert","Inicio de App por cierre inesperado"
"2019-09-18T03:03:01.988Z","l_e",14
"2019-09-18T03:03:01.987Z","l_p",77
"2019-09-18T03:03:01.987Z","l_s",-1
"2019-09-18T03:03:01.986Z","l_r",6.988103866577148
"2019-09-18T03:03:01.985Z","l_t",41.15999984741211
"2019-09-18T03:03:01.383Z","a_BME",978.8986206054688
"2019-09-18T03:03:01.382Z","h",49.548828125
"2019-09-18T03:03:01.382Z","p",901.012939453125
"2019-09-18T03:03:01.381Z","t",30.700000762939453
"2019-09-18T03:03:00.770Z","pm1",2.5759212970733643
"2019-09-18T03:03:00.769Z","pm25",3.4637482166290283
"2019-09-18T03:03:00.769Z","pm10",11.855447769165039
"2019-09-18T03:02:50.780Z","pm25_a",16.083332061767578
"2019-09-18T03:02:50.780Z","pm1_a",10.916667938232422
"2019-09-18T03:02:50.768Z","pm10_a",17.83333396911621
"2019-09-18T03:00:01.544Z","v_G",3.312663594470046
"2019-09-18T03:00:01.544Z","v_B",3.31397613452559
"2019-09-18T03:00:01.543Z","v_P",4.974015332401502
"2019-09-18T03:00:01.542Z","v_O",4.969015379815059
"2019-09-18T03:00:01.542Z","c",332
"2019-09-18T02:03:01.966Z","l_e",14
"2019-09-18T02:03:01.966Z","l_p",78
"2019-09-18T02:03:01.965Z","l_s",-1
"2019-09-18T02:03:01.964Z","l_r",6.977289199829102
"2019-09-18T02:03:01.963Z","l_t",42.236000061035156
"2019-09-18T02:03:01.360Z","a_BME",987.593994140625
"2019-09-18T02:03:01.359Z","p",900.1381225585938
"2019-09-18T02:03:01.359Z","h",50.42578125
"2019-09-18T02:03:01.358Z","t",30.700000762939453
"2019-09-18T02:03:00.770Z","pm1",1.7101500034332275
"2019-09-18T02:03:00.769Z","pm25",2.203956127166748
"2019-09-18T02:03:00.768Z","pm10",5.044402599334717
"2019-09-18T02:02:50.781Z","pm1_a",8.833333015441895
"2019-09-18T02:02:50.780Z","pm25_a",11.583333015441895
"2019-09-18T02:02:50.780Z","pm10_a",12.583333969116211
"2019-09-18T02:00:01.545Z","v_G",3.3128511001922667
"2019-09-18T02:00:01.544Z","v_B",3.3137886288033696
"2019-09-18T02:00:01.543Z","v_O",4.969327876851711
"2019-09-18T02:00:01.543Z","v_P",4.974952823511461
"2019-09-18T02:00:01.542Z","c",358
"2019-09-18T01:03:01.967Z","l_e",14
"2019-09-18T01:03:01.966Z","l_p",78
"2019-09-18T01:03:01.965Z","l_s",-1
"2019-09-18T01:03:01.964Z","l_r",6.963770866394043
"2019-09-18T01:03:01.963Z","l_t",41.698001861572266
"2019-09-18T01:03:01.361Z","a_BME",996.5288696289062
"2019-09-18T01:03:01.360Z","p",899.186767578125
"2019-09-18T01:03:01.359Z","h",49.4521484375
"2019-09-18T01:03:01.358Z","t",30.860000610351562
"2019-09-18T01:03:00.770Z","pm1",0.9555911421775818
"2019-09-18T01:03:00.770Z","pm25",1.3179196119308472
"2019-09-18T01:03:00.769Z","pm10",3.339545726776123
"2019-09-18T01:02:50.771Z","pm1_a",4.583333492279053
"2019-09-18T01:02:50.770Z","pm25_a",7
"2019-09-18T01:02:50.769Z","pm10_a",7.500000476837158
"2019-09-18T01:00:01.545Z","v_G",3.3128511001922667
"2019-09-18T01:00:01.544Z","v_B",3.3137886288033696
"2019-09-18T01:00:01.543Z","v_P",4.975890314621418
"2019-09-18T01:00:01.542Z","v_O",4.969640373888364
"2019-09-18T01:00:01.542Z","c",358
"2019-09-18T00:03:01.966Z","l_e",14
